Pseudomonadaceae CCD24 Steroidobacteraceae PLTA13 Woeseiaceae Erwiniaceae Enterobacteriaceae KI89A_clade Moraxellaceae Xanthomonadaceae Rhodanobacteraceae SC.I.84 A21b Nitrosomonadaceae Methylophilaceae TRA3.20 Sutterellaceae Comamonadaceae Burkholderiaceae Oxalobacteraceae X0319.6G20 Haliangiaceae Myxococcaceae Sandaracinaceae mle1.27 BIrii41 Polyangiaceae Bacteriovoracaceae Oligoflexales Geminicoccaceae Inquilinaceae Sphingomonadaceae Reyranellaceae Dongiaceae Azospirillaceae Methyloligellaceae Hyphomicrobiaceae Rhizobiales_Incertae_Sedis Devosiaceae Caulobacteraceae Beijerinckiaceae Xanthobacteraceae Rhizobiaceae Rhodobacteraceae Geobacteraceae bacteriap25 RCP2.54 WD2101_soil_group Gemmataceae Isosphaeraceae Pirellulaceae Rokubacteriales WX65 Nitrospiraceae Thermoanaerobaculaceae Subgroup_7 Subgroup_25 Vicinamibacteraceae Subgroup_11 AKAU4049 Subgroup_5 Rubrobacteriaceae MB.A2.108 Streptosporangiaceae Glycomycetaceae Propionibacteriaceae Nocardioidaceae Catenulisporaceae Actinospicaceae Micromonosporaceae Pseudonocardiaceae Nakamurellaceae Geodermatophilaceae Sporichthyaceae Streptomycetaceae Thermomonosporaceae Microbacteriaceae Cellulomonadaceae Promicromonosporaceae Micrococcaceae Intrasporangiaceae Mycobacteriaceae Nocardiaceae X0319.7L14 Ilumatobacteraceae Iamiaceae IMCC26256 Solirubrobacteraceae X67.14 Gaiellaceae Blastocatellaceae Pyrinomonadaceae X11.24 Fibrobacteraceae Nostocaceae Entotheonellaceae Microscillaceae Sphingobacteriaceae Chitinophagaceae Bacteroidaceae Hymenobacteraceae Bryobacteraceae Solibacteraceae Opitutaceae Pedosphaeraceae Xiphinematobacteraceae Chthoniobacteraceae Rubritaleaceae Alicyclobacillaceae Planococcaceae Bacillaceae Lactobacillaceae Enterococcaceae Clostridiaceae Gracilibacteraceae S085 Anaerolineaceae Gitt.GS.136 KD4.96 Herpetosiphonaceae AKYG1722 Roseiflexaceae JG30.KF.CM45 TK10 Gemmatimonadaceae S0134_terrestrial_group Thermoactinomycetaceae Desulfitobacteriaceae Paenibacillaceae Limnochordia Lachnospiraceae
X119 149.124708561533 77.1387413008619 546.008765155364 124.663518620662 18.5888913092184 91.0309973811436 96.8224067523767 24.9438678498272 5.5028542100746 1231.71991704237 105.552715381933 536.020153207654 48.7757077143476 264.664694121881 17.7312778862791 41.9302315814082 65.7637940561308 2301.41924034986 250.764688623548 5029.160257347 5.7775320788071 80.9307121398648 428.246213543898 39.2922190900405 16.1977495976519 21.0310062749357 77.9275228397494 30.7808326502759 54.3758266873152 113.53976838134 354.416088352433 2573.74617288774 32.9232170915103 99.1975775529969 440.051320610885 1393.52836393088 253.783643510173 240.143121947761 134.495888342412 119.117396371717 1201.4927055353 2056.64317247253 1496.02806218434 73.1631320664806 69.5112208038501 454.977214816182 28.5951818970336 48.3295130390409 54.8566317130359 77.7047370788554 19.3824280087403 335.186892979175 43.3473481149998 449.99120196836 47.9974210712692 354.313657938838 37.7103156507984 1142.39828270617 87.3713174267466 103.708053194227 60.0048991053336 167.199411569882 917.937985982855 217.851726538194 134.23307214675 257.887984567839 2925.78932484155 15.6199955707458 45.9084666039449 260.198988623382 866.184027883449 3.31472007858436 373.741879291783 23.8777304245665 3248.66656410866 27.1015135562992 259.240321524073 34.0232881930217 47.9227930444843 3005.18542020169 1076.66721638339 550.493538958532 185.607254871964 29.0123953994579 81.348119998048 72.2530600843295 48.3706999678727 935.717566544577 1058.04130145606 1522.35009017097 164.859586726994 1127.68037963043 29.3156645871489 10.5103035919985 88.1714648936569 61.2562779568983 15.7054252372812 564.377819761726 1511.63498904131 0.081099513264063 44.1859705821166 407.92638335034 55.38464297039 29.373074889399 152.956059701265 340.336281966942 762.522740343108 188.804260999695 453.766143603295 263.57638025508 2134.09297851445 0.129437814661916 0.0260780880068988 257.78008743421 41.3932765187004 42.5310617574111 32.8894957241146 22.2868229498143 638.343299764494 8.61660614336299 29.2439293271379 310.293711694232 183.726777400239 89.5601842360397 1406.11955198447 36.0518611550285 67.7247623589444 40.5167966312557 1266.54446241239 20.6751895482274 90.8035613043803
X12 143.908011102024 77.1387326454431 514.535411186978 124.663520175501 17.9802279650094 91.0310147283928 95.5534348147291 24.4445507890559 5.28117293998191 1199.87092307595 105.552712705633 520.257211779148 50.505333900987 259.606469910522 20.0791180579634 41.9302322015414 63.7757876229547 2301.62333895518 304.862250496832 5384.04553912576 5.77753358910687 79.6309274738408 428.246123956408 38.8933384832488 16.7509410556827 21.0310068820901 77.9275201123 32.826869218308 99.6373172870039 110.381815400037 354.415974651049 2577.46605088661 32.6463701456284 94.8625594443704 441.358959731842 1336.01042666064 242.48833321073 240.143119299988 134.553489465602 114.190899854839 1149.91492506495 2062.41575150995 1549.96049303539 73.1631357213686 69.3364499742871 445.010190299283 28.5951841120815 48.3295284027973 54.1652811042411 75.4525636495805 19.3824283236715 335.186883975662 43.3473455646104 434.836549107539 47.9974154625734 354.085366629787 37.7103185220348 1142.39819635425 87.3932426627287 103.707997353522 60.3918501051945 157.822990404614 917.937969633872 217.851722589411 132.741676289606 257.013392169643 2925.78964114597 15.5410043136913 56.2623168643982 260.198926928056 866.184051178774 3.35295108125862 373.741755778611 20.8630820611057 3352.3562046419 26.6753599824929 259.240212709042 33.0437526504413 47.9227904843641 3117.71736347905 1076.66718996679 547.084530731838 185.607199424867 27.8404674219335 81.3480550714931 71.3241285922942 48.272023971647 935.717531198291 1058.041196197 1482.51697322756 165.099030642811 1127.68037889559 28.8531311981839 9.87958524507687 89.2796264835799 55.7840957716394 15.7054260327912 571.418536205659 1537.75893894433 0.0810394536543504 43.401644289177 402.490733252787 55.0832274508506 29.3730725726507 152.956058485121 339.605100741967 744.481795296103 188.804255823397 431.330380947552 242.447650315434 2130.77946649211 0.129437814922455 0.0260781748304125 244.262593807362 38.4572974190016 41.6084638261532 32.8894886008808 22.2868215656198 635.644889436315 9.13927038867124 24.4755230458631 306.889037848243 178.626075038474 88.2770871141113 1406.11927289476 31.6102877861172 64.8580237651885 40.5167946986378 1240.04026402293 20.6751655041197 89.322611031073
X120 219.332285707529 77.1387380983274 539.918013988465 124.663519434568 18.2435032075886 91.0309991756888 96.9228197528979 25.9961802626321 5.63167103605575 1252.77399846786 105.552718864332 540.068680165413 51.3968091764015 261.846243143616 18.2296759106381 41.9302327773794 68.8954282818298 2370.95338959671 246.818230294977 5136.0370229489 5.77753203612402 81.1684775079103 428.246167057329 38.9507625998058 16.9612716467682 21.031007388053 77.9275234994255 30.682800009039 63.6031718066753 115.844813363374 354.41605685942 2603.89279378715 32.963696907844 102.126604713355 467.64262720708 1382.79306944729 255.776931432651 240.143130038564 135.656143404981 118.227887884382 1215.7106249357 2090.45634551023 1574.46483422258 73.1631419771545 69.4400284558697 450.010051038383 28.5951838490626 48.3295138162747 54.6027294547697 79.1671112208468 19.3824298983062 335.186893769185 43.3473481113857 450.105201388405 47.9974206398216 354.236130549224 37.7103172935732 1142.39825980374 87.6939182013229 103.708030926457 60.4071106300918 165.005580504032 917.938005799809 217.85172463412 132.228453147289 258.799628637443 2925.7896658712 15.3697232157978 47.7452228893526 260.199039810169 866.184034124448 3.20002721624291 373.741890805629 21.0880555070822 3270.79117946809 26.3648808659196 259.240309255744 36.5679744807127 47.9227897285045 3074.2995762035 1076.6672517331 548.553052832496 185.607281433417 28.0952342220839 81.3481056244453 72.3731606479547 48.309976228584 935.717556640748 1058.04126899395 1504.01195467357 165.659679969447 1127.68038910296 29.6814293069312 9.80074557114826 90.3866515793208 55.6363422877683 15.7054261211815 569.3295686758 1490.33686727182 0.0809352376470802 44.6083002729719 411.092776515841 55.7418644831074 29.3730761421884 152.956055065537 340.433887289892 768.817979735724 188.804283118283 442.851135500344 260.958887899999 2133.0585265283 0.129437814982151 0.0260781944205482 251.844636080836 39.6500388897198 43.4109487519796 32.8894906044482 22.2868244878084 638.331427871156 9.00693945670475 32.5226832619951 320.399077870369 181.548925552425 89.3641553831866 1406.11958953226 33.4481799200658 67.768094920781 40.516795534365 1252.39990554508 20.6751743250932 92.589047454507
X121 207.133011335977 77.1386920199904 517.943506379888 124.663518324272 17.8708757005446 91.0309994977865 89.681666248825 26.5231567875699 5.28117293998191 1209.98764519981 105.552715775906 501.31097505309 49.5278352992244 247.549051416307 18.526578012769 41.9302316699983 59.247186249656 2225.98075673902 234.551988991164 4976.42332157719 5.77753371847009 80.4076279847269 428.246091614384 38.6947323479231 16.2531214299141 21.0310072868616 77.9275214116084 30.9584946678394 57.814387180242 109.45545986459 354.415896941517 2433.0101100766 31.4012442125222 95.5984419476399 394.676019655074 1315.71348650046 238.078933691477 240.143111433959 134.923783722929 114.73828831402 1135.84825921911 1745.18868390693 1526.08593111197 73.16313178769 69.3864837095483 426.565546660449 28.5951786081749 48.3294949156725 53.2284542857941 70.1676774762455 19.3824235997606 335.186875730712 43.3473443995065 429.560078753166 47.9974189140721 353.921592871353 37.7103115238392 1142.39815539761 86.961384179081 103.708000436752 58.841403235963 158.340453732721 917.93796999418 217.851715841064 132.077101440813 231.812920882141 2925.78840624356 15.7137563756565 43.5840747049894 260.198894385456 866.183981596068 3.35295108125862 373.741673776879 21.7179823317832 3211.25636121439 25.8562563963555 259.240295920557 34.6511838484018 47.9227899420596 3057.33341822099 1076.66725619691 541.054414503634 185.607245077401 27.3818868511415 81.3480813844932 71.4160188517773 48.2302764162684 935.717508618527 1058.04119511473 1475.63560110807 164.538381057767 1127.68033621154 28.447100478749 10.5891435831814 81.0733050060343 55.7840957716394 15.7054256792312 567.777458833576 1435.872708802 0.0810394536543504 42.7983162442155 398.163324654579 53.1790785085227 29.3730734913457 152.956054421709 339.305189482041 739.818314887297 188.804241757589 445.413204197211 237.771791503219 2130.0041372111 0.129437814922455 0.0260781748304125 265.960758360011 38.7325453627733 41.7559338926084 32.8894940386878 22.2868198738252 636.631341314794 8.83468988544529 21.618750627288 294.646694361769 173.755113562647 87.0296315910086 1406.11904398855 29.9255529298552 64.9900568154386 40.5167962656246 1233.37211949942 20.6751677818759 89.3795078147785
X122 149.382866133289 77.138726207951 532.700871227008 124.663518483936 18.2708412737048 91.0310012463151 95.3931993701834 24.683376474097 5.10013225828728 1226.69997237544 105.552720480266 529.988310625267 51.2664760294998 261.656859607058 18.8734120269382 41.930231492817 63.3876698548448 2288.90644952594 270.37579213966 5095.67895920011 5.77753203612402 80.4076280278586 428.246165746165 39.1245429682158 16.1466577136923 21.0310062749315 77.927519731431 30.8696374640859 55.2611318392889 111.727677650278 354.41597056094 2491.90844053047 32.3977305746138 101.298736897177 445.281891203922 1357.11232553111 249.615852652325 240.143119688526 134.701607097204 112.411885505582 1189.46797413729 1951.49404598501 1484.63464799274 73.1631415143688 69.3709342500329 442.180488024348 28.5951818997624 48.3295103942328 53.8426624133883 81.8829555043661 19.382430528161 335.186892577718 43.3473465226077 443.967266486379 47.9973982050802 354.24845760631 37.7103176618993 1142.39831940271 87.7941710635983 103.708028528389 60.1186553986069 162.741678443563 917.93801066397 217.851726562219 132.751252028339 266.367821292476 2925.78923208822 16.0175434481672 49.8582632492541 260.199005572643 866.184009691535 3.047103168588 373.741927915902 23.7427458212911 3250.17931938285 26.3345436960626 259.240325791365 33.9317873160574 47.9227882823591 3124.5896671108 1076.66736410851 553.09257853238 185.607261014284 28.5028613961212 81.3481014382862 72.0770698118425 48.3593142485769 935.717556201832 1058.0412726466 1510.52509283348 165.099030384403 1127.6804002768 29.1559777876624 10.5891437245977 97.5812347925115 59.541896093933 15.7054252814765 562.950160387522 1487.03472074393 0.0809352376470802 45.5132923404143 401.910226563547 55.3253319019732 29.3730744068756 152.956057670288 340.384233107785 773.84297025374 188.80425579621 446.136361804913 251.893447345705 2132.13221207151 0.129437814982151 0.0260781944205482 260.79702565151 41.6685238107118 42.7964901417495 32.8894902160334 22.2868220270161 638.142331664419 8.43162072838906 28.3673779258858 304.788278927558 182.093505096306 88.8295315875711 1406.11948059497 32.7589702061404 68.1311858089687 40.5167958477623 1256.13810777795 20.6751663529465 90.5407632411068
X123 158.013308838922 77.1387333739443 531.173527256815 124.663518220397 18.2881725819403 91.0309977952689 88.483508536933 24.1780656398484 5.23708482119036 1250.97993098264 105.552723407735 531.405044261563 50.6655383444219 264.159671357726 18.109946189985 41.9302310941604 66.4369645305401 2298.71517814458 240.858431847835 5178.9874038822 5.77753518352441 80.7563508006863 428.246195624668 39.1680902554619 16.3335185864979 21.03100607255 77.927520630925 31.1545075603696 61.4778336865766 116.370299184094 354.416061767593 2581.18596383074 32.8666204581873 97.4498566077319 439.659026996795 1388.52142643778 252.0319642491 240.143122568763 134.586404716426 116.312030518414 1201.2658238281 2062.78418318387 1512.51696826095 73.1631417849806 69.4159184509718 451.514138867666 28.5951829290161 48.3295233051668 53.2657937194468 79.0993598190411 19.3824226549747 335.186890786876 43.3473469498959 448.214431338826 47.9973994994024 354.20623644137 37.7103187815701 1142.39827790436 87.5024173235683 103.708057990361 59.5001024502349 167.716874897989 917.938032913007 217.851725298702 132.221625604406 258.532086070395 2925.79017234817 15.8791236636935 49.2893311797873 260.198980487732 866.184035965819 3.505875138153 373.741972067465 23.022830153889 3307.44503361777 26.5554444988742 259.24034446058 32.9945322263269 47.9227912368026 3120.39870447746 1076.66740428437 553.203703555477 185.60729571023 30.99957787289 81.3480942830705 72.3143202573182 48.3137714832656 935.717561180054 1058.04129922389 1516.2282005931 165.116551120139 1127.6803828038 28.8857497077472 9.40654617716927 95.1412173814353 61.8920657858089 15.7054250163062 563.631549358191 1586.92392987719 0.081099513264063 46.4786171529705 404.91830664183 58.4788850016728 29.3730779517157 152.956056836038 340.360115974353 757.100088704962 188.804261303273 447.793004867714 261.858717834267 2133.02996126337 0.129437814661916 0.0260780880068988 270.222391583281 42.5860176083774 42.4327483797743 32.8895007735069 22.2868203352225 637.89262047177 8.92118664658894 25.9975970333025 317.284162264911 180.308028041429 88.1879831606267 1406.11958266618 30.6147623007285 67.5267127835693 40.5167951687348 1263.78290760972 20.6751946731789 90.4052838184413
X124 174.546301527737 77.1387280670254 528.311629068245 124.663518962042 17.9966886347505 91.0309978412947 93.859879018147 26.5450903673659 5.30439681652637 1241.75547489751 105.552723660698 530.958438363397 51.1192186944029 263.68974579888 18.8671003503162 41.9302329545608 63.6838421374553 2301.13059869086 239.754324119944 5409.22942245452 5.77753236841021 81.3745410535368 428.246131803555 39.1636287149042 15.9175324887676 21.0310107274211 77.927517875097 30.1682294294879 54.3808786470606 113.546909747781 354.416265448376 2598.70048418949 32.0356814208771 97.5043890255066 430.505515724497 1360.62019129701 244.723237178632 240.143119770266 134.907326726644 118.706856293885 1214.57623526305 2030.89401335352 1505.1313099229 73.1631398132459 69.3205612698475 444.270427199256 28.5951832047908 48.3295095748898 53.8424403119101 77.3828613055649 19.3824204504853 335.186892532241 43.3473477670648 445.499533621919 47.9974128739651 354.126428915311 37.7103159661097 1142.39823191043 87.3987777930758 103.708019278717 59.2243070988311 163.255230366154 917.937990937096 217.851726426476 133.082521527638 246.322783516253 2925.78999099593 15.9372639752285 47.4299488552264 260.198987945423 866.184050625851 3.65879928959288 373.741893984298 22.1679298269119 3312.86582870741 27.1207665519679 259.240367397152 34.1793159531338 47.9227954985285 3097.2502497427 1076.66721343889 553.37375006183 185.607262342385 28.1971413258865 81.3480482022181 71.9671044286655 48.3403381812716 935.71756352714 1058.04126008629 1505.26268920498 164.661023473836 1127.68036895483 28.769784922562 10.9045027775596 89.0452206163262 58.9465829150532 15.7054246627462 562.671066391443 1530.37419491912 0.0810871780252574 45.9356219580108 404.232259042277 58.6618007657183 29.3730904980713 152.956053789676 340.257012134772 764.681143913707 188.804255603346 446.433032122003 248.496161642406 2132.77288049047 0.129438463785366 0.0260269174323238 250.639535920993 39.833538907549 41.8999041595821 32.8894862832744 22.2868226422159 637.833357015793 8.92181725404917 26.9680729304121 313.444849253488 181.200827434323 88.5800411035422 1406.1193883031 31.30397312173 66.450956855072 40.5167963178583 1250.37926638726 20.6751595339581 92.4898924591162
X125 164.034565547519 77.1387082497313 535.66242262158 124.663518761909 18.1060408992152 91.0309964148633 91.1953789966443 26.4356900516546 5.21580702023163 1222.98217611096 105.552713318725 525.128827063072 50.3372198129928 262.932211652647 18.8671003503162 41.9302333975134 63.8674340850214 2296.18501123646 227.311099145573 5118.92850038169 5.77753236841021 82.0244333177477 428.246113884325 39.5111894517242 16.2343267960749 21.0310158882572 77.9275246315009 29.7945545193942 51.788082440981 107.422670374551 354.416415141475 2550.03185177067 31.0169420210629 94.3768883866113 445.543437597966 1366.00399505302 247.199749237391 240.14312066727 134.841496636453 119.254244753066 1211.39989136238 1948.95538471934 1485.37897451863 73.1631418957817 69.4158636227259 453.229254109547 28.5951818288142 48.329511774774 53.9308202004429 76.5754481401943 19.3824302132344 335.186889482085 43.3473461253274 444.20733680044 47.9974180512131 354.098252784828 37.7103128353381 1142.39829588752 87.3987777930758 103.708005918056 58.9358518673462 165.195717846555 917.937995080641 217.851727757782 132.329336699007 250.509443282867 2925.78943685698 15.5485718358069 47.0918623976422 260.199000487883 866.184036179776 3.04710309897324 373.741911940881 22.5278878356182 3266.15821915647 27.5151497601081 259.240323657766 36.7512058698707 47.9228005600372 3246.80652959055 1076.66730772136 553.057564192186 185.607255203989 28.7066752934332 81.3480697310364 72.2734052936091 48.2872049289716 935.717550310906 1058.04126164204 1504.48019204089 165.011429464489 1127.68038736931 28.865321562429 9.48538610135055 89.0452206163262 58.6741024169487 15.7054270050813 564.326101560572 1527.85255575237 0.0810871780252574 47.564607679407 410.19563918371 56.5791378600471 29.3730825360477 152.956058842893 340.374196004544 767.681677820148 188.804253073525 473.748655032026 254.412554425209 2134.5561378368 0.129437770383136 0.0260269174323238 255.646804663912 40.842781368045 42.4160493921754 32.8894862832744 22.2868211042207 637.660018826284 8.61723675082322 29.1755788902202 313.517289155775 182.804311646862 88.2236252397986 1406.11933900552 34.2139696916371 66.4179485925095 40.5167969968859 1260.88664563643 20.675198825253 89.9864339760716
X126 148.738247679907 77.138704638868 525.560193997904 124.663518820795 17.9874538546623 91.030998255408 90.5065548495554 24.7250672184047 5.45855931192722 1219.79539577611 105.552749639718 535.230726677402 51.3172040789303 264.917205503959 18.299280341838 41.9302314042272 65.5190047927092 2295.61973851485 228.294398864005 5234.01062956546 5.77753496791905 81.4537961574003 428.246124821859 39.2922190900405 17.1933888491891 21.0310114357717 77.9275221900951 29.940064102565 54.4885569571447 109.885810435967 354.415958700213 2483.46120988148 32.6402339248952 94.5983119075627 437.959088002403 1356.2186039017 246.535315533319 240.143116151739 135.310535708532 110.769722369206 1183.79593237441 1962.94889476235 1489.73021611342 73.1631357687663 69.4683347450549 447.599357360648 28.5951857956341 48.3295237940299 54.3617043372527 72.9336592834835 19.3824251743938 335.186893312786 43.3473462614254 448.645163612652 47.9974171883332 354.244978620785 37.7103141774941 1142.39828906151 87.5795349099339 103.708001464489 60.0770129132048 165.517655753534 917.93796895829 217.851725115073 133.019115422956 258.934649509492 2925.78932672211 15.3176794623068 49.4583744085794 260.198984894542 866.184031971084 3.2382580547569 373.74185714533 20.2331555864153 3283.52392994087 26.9498277070145 259.240338059694 34.9234496638796 47.9227935867888 3050.27926656157 1076.66727331805 551.125910697819 185.607289069862 29.623836160514 81.3480930870251 72.1407497671835 48.245457301737 935.717554888932 1058.04124686933 1500.37112570906 164.871266926682 1127.68041185577 29.3395487471157 9.800745253894 93.5111946221968 59.1672608047637 15.7054269608862 566.014800001736 1569.15237765436 0.081099513264063 43.4016441236666 413.94253676736 54.5515778081215 29.3730792276811 152.956059336599 340.234987435444 787.719994955029 188.804267678424 444.829409110444 246.399756046944 2131.91797584718 0.129437814661916 0.0260780880068988 247.310343699016 40.2922847436138 43.6370872558253 32.8894906747224 22.2868238726114 637.268602989537 8.81965981218029 28.2051029931105 316.125123828321 179.733194078443 87.2791227080804 1406.11937513374 32.6058125854018 67.2296384205067 40.5167963178584 1249.57100362527 20.6751781594463 90.063903116208
X127 138.88401964089 77.1387232322285 533.179696654073 124.66351907477 18.1442563617065 91.0309971970907 87.5105921572302 25.8667548933023 5.05969844924505 1205.98962786564 105.552713944515 536.652993561314 52.9816636921188 267.055555681817 17.9207087268394 41.9302327330845 65.4281151510502 2275.08083362439 237.451381218202 4975.55726870705 5.77753350286472 81.3269877731227 428.246129638115 39.8118918591302 17.3845296702973 21.0310171025694 77.9275315462143 29.4170856637028 52.0651434189352 114.910664684442 354.415741522453 2489.0410356161 32.0804038123983 95.6904272605486 442.535840574114 1384.84152672768 252.152770513202 240.143127580019 134.150280163179 116.859418593346 1187.65291569437 2078.73329425722 1449.76748736157 73.1631428945472 69.3960139448361 461.121021885857 28.5951828507696 48.3295181366714 53.8294375278167 75.0121564684693 19.3824305281632 335.186892983152 43.3473485832888 448.350774198841 47.9974353086909 354.122347801046 37.7103218369695 1142.39825567076 87.4626484904578 103.70802613033 59.0577446595767 169.465915287025 917.93800039519 217.851730072271 131.191001642424 260.79748849716 2925.78922554175 15.4546282827088 46.2887663656633 260.198983877605 866.184026142006 3.20002703360371 373.741861722455 23.0678248644317 3238.23457563787 26.8877201714915 259.240264982942 33.2366443941966 47.9227989804681 2925.5757691218 1076.66715361493 553.092062255067 185.60723461882 29.4200227213282 81.3480909528569 71.9877804663387 48.4200380316255 935.717546462796 1058.04126336506 1514.94457629229 164.433259260571 1127.68040249473 29.4741193573198 10.3526241371465 87.8744344497536 55.8749226043409 15.7054250605012 563.113268811486 1566.75778936198 0.0810394536543504 44.9702972060771 411.567736653905 56.2733205398055 29.3730788504 152.95605650551 340.451208005067 743.614171033999 188.804273734533 469.650363297357 249.127448618598 2133.25031849029 0.129437814922455 0.0260781748304125 261.408695866448 43.1365124631195 43.034007801887 32.8894979228357 22.2868226422165 637.286874831483 8.42858254781069 30.8383343417806 317.35660372869 184.041616058181 89.025560427973 1406.11946112186 31.9166032145285 66.1453460051264 40.5167950642681 1262.50315491779 20.6751598097291 88.6967464103118
X128 142.503862440353 77.1387346303009 533.770077562039 124.663515682075 17.7240799513811 91.030998531494 93.5675234295241 23.9175742641182 5.32160674902414 1212.27234460431 105.55271859501 531.324263214925 51.4619757498524 265.002635419589 18.4947437232322 41.9302334861035 62.7144993804356 2248.23877714914 237.636821576024 5008.26535617341 5.77753203612402 80.5819893670372 428.246172739035 39.0997172013001 16.644477339461 21.0310129536605 77.9275290864518 30.4025438264687 53.5701777918456 112.190855418001 354.416618413038 2494.15587737783 31.7751676080607 99.4590306390029 473.134737804347 1386.72324618918 254.870890435544 240.143128037557 134.257253988411 119.322664802744 1227.50847370963 2004.13128065366 1476.90547326933 73.1631320272616 69.5424784852139 457.237339974416 28.5951854543687 48.3295003725385 54.2492099006388 73.5152190632524 19.3824207654119 335.186896199777 43.3473478465894 446.928550868936 47.9974098538883 354.283677769414 37.710316372758 1142.39830118407 87.3623125799506 103.708020649025 60.2268261104137 164.488117175924 917.937997873027 217.851724037328 131.25374336906 258.880141325263 2925.78950163544 15.844791386202 49.9427848636501 260.198984555547 866.184014336576 3.88818543069001 373.741965624728 23.2927983104082 3224.20963633968 26.4255552056335 259.240363663272 36.7608662244679 47.9227891861999 3088.81322476701 1076.66718732888 550.743769215027 185.607259354191 30.4900438695533 81.3481187809454 72.8428219742016 48.3137714608912 935.717566589499 1058.04128536321 1510.47906358854 164.298936705746 1127.68040018741 29.7053134668979 9.40654649442353 86.4521138846071 60.0868570901421 15.7054253256715 563.184874466053 1465.48070977098 0.0809352376470802 43.099980160568 416.106237696692 56.0393877553461 29.3730814502041 152.956055794867 340.207464219484 754.321424356412 188.804251040145 469.018077884293 255.615049257468 2133.54616783925 0.129437814982151 0.0260781944205482 254.424138160522 42.7695155857983 43.3863704075704 32.8894941001813 22.2868224884147 637.723168406152 8.60083211907014 27.3285515918585 311.633849693663 181.881724162575 89.2572306240635 1406.11948886869 33.4481799200658 68.5272849597188 40.5167954821321 1259.84263251324 20.6751629363121 90.9959375107513
X129 134.233599573565 77.1387415663539 538.781982257495 124.663522586661 17.8334322158458 91.0309984854801 88.0904956075464 26.4337815254771 5.18872205458202 1222.18047451942 105.552715955653 541.768983461341 50.6148102949915 258.437339485566 18.5704773839734 41.9302319800648 64.6116161719526 2266.52677680065 229.905108970589 5223.73931026565 5.77753320039301 81.8659228646244 428.246157442132 39.3231491035415 15.3320437806164 21.0310099178745 77.9275229797021 29.2348097324258 58.1921188548571 111.007178900486 354.416359926595 2520.89262607926 31.8883608747067 102.586531277898 470.519447043744 1375.90180063959 252.99840570819 240.143124587544 134.42182921389 115.696216260669 1199.9801599038 1984.83096127515 1470.14960202961 73.1631440596902 69.4590889264453 469.207537274721 28.5951856836982 48.3295121052537 52.7467517955824 80.0479255830693 19.3824261191775 335.186904444728 43.3473489057748 451.612764346797 47.9974383287524 354.415753381054 37.7103185827145 1142.39843860065 88.0255238226953 103.708037778078 60.6234520537055 172.250067097532 917.938024040415 217.851730280696 132.839862008178 268.622176551421 2925.79038988758 15.844791386202 47.1535715885802 260.199013708293 866.18403203418 3.27648924007036 373.742000939342 23.8777300745559 3270.16084735539 26.8806127534876 259.240325791365 34.5747597952416 47.9228002130583 3132.2347165599 1076.66736145267 554.154059666184 185.607296872274 31.5600652014014 81.3481355255818 72.3016904461345 48.3858808747269 935.717574246136 1058.04129672699 1521.38799464083 165.367674977237 1127.68043572021 30.4934907458011 9.95842520183815 89.4873286776719 64.9915060560233 15.7054248837214 562.420549133401 1487.03472074393 0.0821502086527309 42.9189817470796 413.520347192885 59.4311530588677 29.373077520231 152.956056993052 340.662296527583 766.178955938493 188.804262576132 451.948685266844 259.527502549321 2134.16439092385 0.129437814982151 0.0260781944205482 270.052886055087 43.9622566754754 43.0668519302507 32.8895026453066 22.2868241802094 639.239089663495 8.93925490043231 30.8345904692007 316.632202951454 183.545717213323 89.59582569462 1406.11956609006 33.2950222058602 67.9001279710311 40.5167965267899 1269.44071932738 20.675202227607 90.6545568085179
