Pseudomonadaceae CCD24 Steroidobacteraceae PLTA13 Woeseiaceae Erwiniaceae Enterobacteriaceae KI89A_clade Moraxellaceae Xanthomonadaceae Rhodanobacteraceae SC.I.84 A21b Nitrosomonadaceae Methylophilaceae TRA3.20 Sutterellaceae Comamonadaceae Burkholderiaceae Oxalobacteraceae X0319.6G20 Haliangiaceae Myxococcaceae Sandaracinaceae mle1.27 BIrii41 Polyangiaceae Bacteriovoracaceae Oligoflexales Geminicoccaceae Inquilinaceae Sphingomonadaceae Reyranellaceae Dongiaceae Azospirillaceae Methyloligellaceae Hyphomicrobiaceae Rhizobiales_Incertae_Sedis Devosiaceae Caulobacteraceae Beijerinckiaceae Xanthobacteraceae Rhizobiaceae Rhodobacteraceae Geobacteraceae bacteriap25 RCP2.54 WD2101_soil_group Gemmataceae Isosphaeraceae Pirellulaceae Rokubacteriales WX65 Nitrospiraceae Thermoanaerobaculaceae Subgroup_7 Subgroup_25 Vicinamibacteraceae Subgroup_11 AKAU4049 Subgroup_5 Rubrobacteriaceae MB.A2.108 Streptosporangiaceae Glycomycetaceae Propionibacteriaceae Nocardioidaceae Catenulisporaceae Actinospicaceae Micromonosporaceae Pseudonocardiaceae Nakamurellaceae Geodermatophilaceae Sporichthyaceae Streptomycetaceae Thermomonosporaceae Microbacteriaceae Cellulomonadaceae Promicromonosporaceae Micrococcaceae Intrasporangiaceae Mycobacteriaceae Nocardiaceae X0319.7L14 Ilumatobacteraceae Iamiaceae IMCC26256 Solirubrobacteraceae X67.14 Gaiellaceae Blastocatellaceae Pyrinomonadaceae X11.24 Fibrobacteraceae Nostocaceae Entotheonellaceae Microscillaceae Sphingobacteriaceae Chitinophagaceae Bacteroidaceae Hymenobacteraceae Bryobacteraceae Solibacteraceae Opitutaceae Pedosphaeraceae Xiphinematobacteraceae Chthoniobacteraceae Rubritaleaceae Alicyclobacillaceae Planococcaceae Bacillaceae Lactobacillaceae Enterococcaceae Clostridiaceae Gracilibacteraceae S085 Anaerolineaceae Gitt.GS.136 KD4.96 Herpetosiphonaceae AKYG1722 Roseiflexaceae JG30.KF.CM45 TK10 Gemmatimonadaceae S0134_terrestrial_group Thermoactinomycetaceae Desulfitobacteriaceae Paenibacillaceae Limnochordia Lachnospiraceae
X124 174.610146615618 84.2687399152169 671.404755550057 110.476151257082 32.140615727049 63.4391033890111 65.9819113479534 26.8124167481659 7.30173706908474 1236.44878447185 236.527300769828 462.757262229684 49.7912474891742 251.795889636531 70.3826771149563 36.0625938461206 69.9509135109315 3544.37877487923 560.528254255599 3849.9296874535 6.27374632792688 94.5318286478645 651.144736320901 33.6643699339849 29.1194857797943 57.518909669007 89.7822730735457 6.74152865417093 97.5740925507306 135.882111351405 155.137060050622 3131.94049948833 51.7724018050246 98.4161451378316 425.667192286806 1493.85617959818 347.458826392676 352.992695289027 256.277585966688 227.314509480852 1204.1670799917 2532.63418903535 1886.68581777296 81.7680590790811 72.6287563332869 471.018482096567 32.6630122798465 41.9981140525244 63.0820289494505 96.4754502394335 34.4496218996943 445.086277689311 52.695898333728 536.489380083694 48.0291715254225 416.61243049838 55.7849646260702 1306.78448608301 107.871533341613 204.630678808742 72.2740547744561 192.549906805959 1205.23307350995 198.612347363362 50.5271371818533 299.413043643543 2834.69520247667 11.2147726238347 40.1817717122984 238.31723592762 722.755618954879 0.78405350681564 394.765385398061 32.7240019444489 2219.26058175322 24.8297049824695 314.416694831129 21.3916838069324 30.245322332474 2230.11465389802 808.41502102593 574.049737520509 139.529651960575 38.8167544684583 95.1620221363216 81.3971406956521 60.4901698009144 1160.71873143059 1277.13506484447 1778.16316076014 201.062017412375 1335.15248371106 30.4691164219613 17.7717472148091 162.754522795675 70.0776789317508 33.8660562939761 627.75776630988 2046.42170075423 0.0111153185324388 40.3456926082221 472.284890495984 71.7551627025755 346.514128620972 229.708275879799 444.064112971249 1314.59261801918 810.326696641991 950.687179604598 242.399880220312 2539.71242630682 0.0681992063014815 0.375425708398144 278.500460885703 48.6574092757339 79.8243002664108 30.5360247666217 17.8271587963718 745.968054317032 21.2997399396501 23.2789064313756 399.839107357574 179.34626862719 114.746828601202 1461.02996837609 41.9751704119532 51.8733890733568 39.9602986687655 1521.26884687981 17.3934183852669 96.8551655912184
X125 151.841535654536 84.2687573825768 684.879855206534 110.476156863256 39.325228874292 59.5138402679484 65.9819056943585 27.6956024373576 6.70202201713511 1236.44870853647 236.527272761087 475.534892228796 49.9282391160765 251.795897570188 67.6166434659236 36.9651968242313 69.9509321810443 3544.37863648703 558.258280505432 3742.70568849812 6.27374879300182 95.9519627210057 624.761941116962 33.5841468467 28.8032366584126 57.5189098330859 90.1973331250765 6.74152584432371 94.2877718983053 134.096912777385 155.137029201166 3115.54214600159 51.6783631085538 99.2182091349933 425.667165875469 1531.01782652471 348.590904076278 351.127184508627 254.195737075734 220.040450052419 1186.03313802461 2532.63381352935 1864.40991371366 81.4874756613324 73.5432924293893 481.266616791203 34.7696189098578 41.1810512011532 63.0819990898418 96.4754473365973 34.4496276909062 438.962955437012 52.3019676446333 542.767749294893 47.8702270964905 418.114076082845 56.0640794789111 1292.71415330158 112.191559139053 213.53400200794 74.1301935726119 195.906936239322 1315.4971229184 197.093819092805 55.7275754969695 295.544200523008 2960.99248362936 13.122504283709 50.4240518007659 238.057929400899 715.402763594475 0.70084082679479 389.715611769832 33.5265891970779 2241.12454739218 25.1144259311595 316.084098096462 21.3916855272111 34.9963460381838 2164.37018275496 808.323279435236 585.282030045133 121.190715011715 43.7310586724742 100.070919964865 84.8045986958037 62.1456888396766 1137.3686642079 1331.06130876472 1862.7298199185 201.062008812393 1335.1524742649 30.469131499899 17.7717488869786 162.754526600015 70.2606663839393 33.8660502951432 490.229114714117 1999.57744466628 0.0111153185324388 39.1005209696116 472.284883031975 72.9929896397888 346.514249783382 229.708241398339 444.064106921661 1312.06864303255 792.704012816802 950.687034570849 244.198841289426 2529.83427248655 0.0681992063014815 0.375425708398144 279.641510357629 49.9739299637746 80.1428184141246 29.6750352823381 19.7817536963114 755.732884613574 21.2997395583274 22.9989229905027 399.839121322189 179.346257799554 116.220595079885 1448.9003570241 41.1388917223993 51.8733893996097 40.9739477781625 1517.63876466699 18.3427781748872 98.3692435188311
X126 152.678684911058 84.2687690274843 692.03848735283 110.476157572684 34.3170076915193 62.2766274068591 65.9819043856528 27.0332124914213 6.84857401862304 1236.44874459008 236.527374705483 474.309732405785 49.9947779319743 251.795896153487 63.3290153020466 38.4113294318374 69.9509364485046 3544.37863564313 561.406053116614 3673.75724116064 6.27374646562524 95.3139958197923 642.539880257672 32.915620995884 28.6494582211242 57.5189099282641 90.1286463756418 6.74152261643085 90.891905598468 138.409850973557 155.137089085297 3120.97437221292 57.5087612597873 100.501510417056 425.667178673619 1554.35889631779 359.576645654986 359.345650490712 249.887121288098 222.10143221023 1195.94784777779 2532.63418996439 1878.94770315508 87.1926707534531 76.0207168435666 486.483200732316 33.9776963435041 42.0491816156488 63.0820426956754 96.475449202704 34.4496103172385 457.171369471949 54.0079253950447 547.476527756873 47.9607827291709 434.490410858375 56.6259522481375 1307.25348082472 111.129256191792 209.813205808235 71.1603716255266 195.414496625699 1283.40778791356 201.672189204371 49.807077901981 290.236252420393 2930.44774944774 14.0073102972282 50.3209917922496 229.699399524738 674.638515672713 0.700840837857366 408.652259871761 33.5680109521694 2180.00484071501 23.363221672862 313.120805017183 21.3916842450164 33.121336150055 2190.10518049241 807.433385992197 598.896896606841 119.601626009832 40.6596183188801 105.280216081872 87.7252767196894 63.7292491940389 1141.57166015174 1375.94809224514 1930.22179496403 201.062011642064 1335.1525051796 30.4691266671353 17.7717476278009 162.754523681615 70.2180416373636 33.8660482770878 475.010182013684 1954.16356931705 0.0111153211350991 38.4259413814613 472.28488693865 71.8719387814496 346.514143136701 229.708231346198 444.064119008054 1313.41476390364 795.787972934377 950.68705932757 243.427856159463 2496.03548262306 0.048120492314257 0.375425740994526 282.829666356206 46.9741863100221 80.2843814218928 34.738019611401 19.8264428763035 796.666257149416 21.2997397217509 23.8560551061915 399.839133685153 179.3462571924 127.217043595841 1468.99730796824 43.1988385042389 51.8733897258637 40.9205982648899 1459.25493930575 21.8786874834437 97.7963490965427
X127 155.808301544415 84.2687182133584 655.192538724662 110.476154377269 33.0077899708047 65.5367664674648 65.9819060608058 26.5916203258679 7.94062900838296 1236.44883074795 236.52725508958 464.751978095245 49.8538723558073 251.795892186655 68.1037891274011 36.7284281206238 69.9509060428925 3544.3787790026 557.021698398936 4043.95007930015 6.27374648869332 91.5733284901967 625.726443748791 33.5039236299918 28.3428754512399 57.5189075063809 86.8136184876086 6.74152613128168 97.2454508765908 125.904031308819 155.137081221719 3112.97584330172 52.336633710593 97.7210235475623 425.667186307463 1469.59102920806 334.4033865057 341.414600201485 255.771620093637 224.526121052048 1209.46598664183 2532.63350881926 1879.11046039896 81.0198372104987 72.5844897825527 465.796733535631 34.2017498333916 43.1215766765271 63.0820068467171 96.4754487880143 34.4496195831647 433.4780068909 52.4175166909934 521.421309162405 44.9810609415321 413.091521977343 54.1738980539997 1316.9748115234 108.863015383302 190.411946865292 68.0049373548332 189.222101194731 1127.92098110683 193.810898982561 53.3273723362837 274.346121143411 2768.45249903357 10.5687651330991 40.1929412445223 229.757157669618 671.066671049441 0.700840888666005 366.833833434216 33.0818612159796 2141.8050290532 22.6302032545935 310.392667545716 21.3916839499075 31.2353740421863 2221.55049078659 805.809560435249 530.982615627157 138.319303024016 33.3905449762642 98.2564272235785 74.947308894673 59.7682791291094 1083.97485247322 1211.06370822611 1700.4533118939 201.062015581409 1335.15245950528 30.4691228145185 17.7717467335255 162.754516020822 69.7946077370762 33.8660471189936 493.121110342416 1986.46206162168 0.0111153211580809 39.2072382314592 472.284882818881 72.0587812811153 346.514020196877 229.708243856102 444.064131089224 1316.76235953604 803.300795088886 950.687249091796 242.4641322466 2543.68307058915 0.0708145037852891 0.375425742826697 278.904917924455 48.2726853644693 78.444055999996 29.8075562802789 17.8102705836593 748.729834439016 21.2997395038521 22.7139139306182 399.839112854354 179.346246971924 111.871881326803 1441.83778991314 41.5912410710885 51.8733849952004 39.2667500535374 1505.94183791413 22.8194611989613 97.2643775020019
X128 159.377386538907 84.2687404445432 646.138948398483 110.476153099444 32.5671729484993 62.6317881867749 65.9819068460194 25.4876377341138 8.45482712664739 1236.4486457777 236.527246498055 454.773244580491 49.8069037690835 251.795881136203 64.1066638818562 36.559365351818 69.9509124440732 3544.37844782185 562.18886151215 3922.49599848375 6.27374830988694 93.5413002432838 580.096799428622 33.2097725859656 28.5053090464335 57.5189075611747 85.8487277096017 6.74151839962112 88.4819510418113 124.781083543174 155.136738248448 3093.16216382477 50.2677830743951 98.6835006497625 425.66715470741 1465.66744912694 325.083024336648 336.990197636791 222.252057811951 214.221207420791 1176.39758940343 2532.63296224655 1831.44197923291 77.465781239273 68.7766563514984 460.80104796005 34.0525043012025 42.1002477465369 63.0819912014475 96.4754501357585 34.4496253744234 435.69009650064 52.1714761821008 519.066922376634 45.120053461232 400.92850091844 52.609815120909 1296.84995827419 109.075474045259 202.504509846641 70.5107234292354 183.837049669651 1171.98480039691 193.743573772025 46.0467628834587 290.318993065187 2826.6297940748 10.7429695874911 52.0618356324654 232.000117048488 641.411979110573 0.700840848575876 357.049899329842 31.2792564849491 2090.12661016074 21.9750274770391 305.606570946132 21.3916837618931 30.8429615586139 2186.48173775065 805.442595309486 533.437577161905 126.02013578995 39.5334236888712 85.5361618766578 73.3652773554791 60.5031346900899 1033.53871649999 1257.18398094427 1702.73888127036 201.062012585288 1335.15245853918 30.4691422585211 17.77174659445 162.754532957947 69.5680010422896 33.8660500602083 492.649187128038 1954.87494471712 0.011115321163446 38.9996929596409 472.284874381876 71.9887154529591 346.514098404377 229.708207433525 444.064108220525 1310.48784337582 827.90300184461 950.686749746335 235.461030838584 2483.10671939822 0.0653678843679149 0.375425764283668 272.881321471281 46.4237979240802 80.4259464365039 27.4471057400383 20.7792374313891 733.441456865672 21.299738468833 23.1421957782919 399.839075800817 179.346248995776 101.754012364052 1428.2969389065 38.0789939501765 51.8733876052217 38.5732007218468 1447.55801543015 18.5179120754065 94.6863519268954
X129 148.592255031026 84.2687536773917 646.24422261455 110.476155088732 29.3740115497246 57.1763377473318 65.9819038621777 27.3644073236463 6.9983762861983 1236.44859984718 236.52728242846 465.263969210444 49.9047549311565 251.795907487278 72.7340545490771 37.1718459441074 69.9509508511622 3544.37843461381 561.569777762104 3674.84511453282 6.27374883523078 93.7655319390429 599.019631850758 33.5841469932949 28.771624096018 57.5189073970958 88.2353230059037 6.74152486226974 91.7682716942366 122.155791522556 155.137146550069 3102.72561874126 51.1141313426319 98.4161459840419 425.667155618145 1491.1184930304 327.686803008935 344.185739218337 222.252057811951 212.948247020815 1179.29511334431 2532.63342677066 1829.96349002543 75.5952251209482 70.9976725848899 477.11607839391 32.5842633166492 40.6193213284265 63.0820128239228 96.4754483214859 34.4496155293632 429.432195737301 51.7775454930062 527.071843120913 44.9611090323 401.143021716221 52.6795938341192 1281.54314170288 105.109548723019 192.139447017723 72.0884414076678 189.458122209235 1140.84711202575 200.251552074409 51.0071809686464 291.069664118425 2833.33584440149 12.7415456121214 63.2186050145461 239.742269060576 705.875368571648 0.811791088603677 386.243903118042 33.6398072279757 2244.10607271464 27.1949115363544 313.943587272796 21.3916835595074 36.3980046606746 2143.52868327052 806.240747148521 587.301525404991 127.787744170563 42.2977198036301 94.3470041330179 74.7039215698244 60.7454057689331 1073.70083212302 1232.02732124946 1729.8970134643 201.06200759175 1335.15245064949 30.4691175307032 17.7717493454386 162.754515812363 69.8607809657911 33.8660543450889 491.655004104454 2014.33384162754 0.011115321163446 38.4337058511816 472.284889047998 72.3390438314157 346.514217493103 229.708294211867 444.064119897637 1309.54024574926 799.729895466182 950.686868101635 237.131494688475 2532.20695456368 0.0653678843679149 0.375425764283668 273.960692593373 47.0534382531432 80.1074282887901 31.3693911684415 19.83813618327 725.74795420779 21.299740103073 22.6522247567644 399.839108486112 179.346254460191 111.701936095164 1433.84897675566 41.5286435445867 51.8733885839804 38.6799006280991 1487.18641292014 21.7657218820023 93.7042473252007
X13 167.192010026602 84.2686943942191 565.393605425161 110.476145938366 24.851564973723 74.5181259539022 65.981918624336 22.6172840454624 9.1617606475716 1236.44897839721 236.527358579239 449.298973685933 49.5329204469896 251.795828150713 64.2510265183909 35.4778697529775 69.9508639017809 3544.37891476523 573.817208296099 4204.7597268965 6.27374646562524 90.5303863102639 612.972954598085 32.9691030540739 28.582879458728 57.5189093129682 84.6291006928591 6.74152879809474 116.30611864389 120.872900275831 155.136811440194 3157.68831354486 47.2585433444754 91.6788064482777 425.667154994489 1363.7883497891 302.406722633037 312.70788098069 244.942730172083 221.313409105483 1208.15651606803 2532.633032102 1883.53101969826 68.7676929879542 65.6341997521183 422.124914850001 29.3814636962069 45.3684994493445 63.0819886394873 96.4754497729039 34.4496114754809 397.687667592475 48.7391024284034 485.006754105436 38.8214780655806 350.827299723891 48.2525066629112 1252.03808400064 93.636692716911 157.855006242764 62.2509053943789 179.331983526332 985.096522459708 190.753247830371 48.1269362924819 275.511550991492 2726.91912203265 11.6453568135743 58.3684975760455 232.144289633819 729.835292898759 0.700840837857366 346.792532925953 31.3018822388639 2242.24260653954 22.2243378781023 308.816577983417 21.3916843462092 33.121336150055 2268.5939645032 810.41498768974 538.012765535864 110.432157535402 30.2167218853464 77.4631283867927 66.6720540758952 57.3090656046926 940.916749151413 1022.55054834094 1429.67859616187 201.062014138833 1335.15242150592 30.469104954905 17.7717460635133 162.754521023789 68.5589554041885 33.8660471344529 568.573851010962 2252.02500401849 0.0111153211350991 41.2558769237578 472.284874585933 69.396284907023 346.514158541213 229.708154912295 444.064106346126 1313.72915377039 790.709857463697 950.687241711147 231.349117552557 2477.15077679019 0.048120492314257 0.375430422644604 273.269522131961 45.3714654724073 75.7897364485984 25.4584662807886 15.3381138468125 662.128595285945 21.2997403209722 24.6260095685918 399.839119821731 179.346249805321 93.5660423325746 1428.54169459599 34.4179122639221 51.8733825483 38.253100608582 1360.13352777227 19.8300689900525 93.6633255644108
X14 177.045690130922 84.2687113322772 596.554800375775 110.476151122071 30.9550433573067 74.4517708441158 65.9819266859572 23.6108686248457 8.45467048148264 1236.44880443599 236.52740277203 455.386556107259 49.6268576597979 251.795888786517 75.5457368021794 35.9547684251004 69.9509039091653 3544.37884095181 585.912273401062 3960.30317556961 6.27374648869332 87.2381823721866 604.347282118012 33.5039236299918 28.9087949316071 57.5189102136827 85.4127908136922 6.74151826370945 137.776738923169 117.713120204492 155.136817489117 3142.09845460108 50.9260532635318 94.4592966257717 425.66716252714 1390.81770620623 320.478830997383 322.04882162399 257.723353428906 221.37402863306 1184.26729529079 2532.63338156097 1920.31102631395 73.5376127371997 65.8561170755138 440.627314725604 30.8184119124645 44.1429052407412 63.0820186875964 96.4754516908505 34.4495946809535 411.407131080417 49.0198644975519 501.409007301706 42.120061220756 368.578456437842 50.2662901142275 1277.87634133985 100.081323598341 184.963644609066 66.8912540759397 179.85364696209 1036.70587046662 189.544557650998 49.5670554007382 286.992041194114 2751.24030319506 12.2039636987057 49.1549363219313 230.683252407907 721.932314296071 0.700840888666005 343.163019551892 28.8800808933924 2165.40817377707 22.1556683401103 316.015306463698 21.3916855689933 35.1092856791497 2301.05072819959 808.158145157006 589.696872005877 144.174505784797 34.0048330017662 80.3830043606766 73.2435798945972 59.1222229188607 928.930406114551 1073.63876404223 1508.19524735264 201.062016136247 1335.15242794651 30.4691095459333 17.7717467874664 162.754519251904 70.0873876605777 33.8660539748026 626.783494624241 2148.0428541792 0.0111153211580809 40.7920021351452 472.284876446101 70.7508886682106 346.514080926203 229.708240407956 444.064119904521 1313.34392323836 800.332764128854 950.687452333069 226.080736795744 2456.91026840326 0.0708145037852891 0.375425742826697 272.891278815655 44.7238035097509 76.0728653447934 27.5115843221893 16.7967769318388 685.307754836221 21.2997417373134 24.2538228554189 399.839114169862 179.34624575761 101.309888229573 1426.84375139056 35.7372902442106 51.8733804276599 38.5732006628973 1374.14968646524 20.8707753150038 94.072537546494
X15 167.286909171995 84.2687145081479 600.239385489289 110.476147278507 24.956002579806 70.6243307970581 65.9820016484259 23.5004704136967 9.10088222493361 1236.44876023716 236.527359333558 453.682240923497 49.7129665595158 251.795857618559 72.2925574916693 36.0625938461206 69.9509113772044 3544.37874600856 579.837771221306 3870.21695543767 6.27374632792688 87.6553899779176 603.291804330308 32.4877646538071 28.8864601114078 57.5189102432832 85.942967596886 6.74152387743065 136.790852336339 122.020569482543 155.136784220194 3123.94393831523 50.1737439650218 93.4968192885736 425.667154035903 1403.60646563375 317.119144472116 320.834842788783 248.600768181295 220.707238833359 1182.77749314721 2532.63327503244 1893.28973623302 74.0987789939497 64.3326074615011 446.095018519211 33.0460316671213 46.2366275940128 63.0820088714378 96.4754512243243 34.449602788695 422.678955601229 51.514106266444 510.041749781515 41.9098110115403 375.746218521152 50.4817824220936 1284.57041523718 106.313491250733 182.837469783838 66.7984453198966 186.148129746988 1082.88027449859 198.250793013229 50.8471641550913 276.430960629023 2707.83908379676 11.1239282590788 61.7637190415692 232.279098233982 730.612094545448 0.78405350681564 333.3790747299 30.4106622162829 2158.57565439737 21.5079605810871 312.245192904184 21.3916843128967 32.4381025043401 2259.7165234691 807.470082641785 591.664014434124 135.000155485254 34.3119756147771 83.9596655532352 66.9154441950075 60.4901698009144 960.686488889536 1093.41116186057 1554.17579325963 201.062013417545 1335.15248140319 30.4691122001387 17.7717483475691 162.754528580356 70.2362680569808 33.8660488668497 559.380067243392 2135.4328741982 0.0111153185324388 40.458890029914 472.284873123612 70.6107566662839 346.514196163832 229.708199445895 444.064116488451 1313.423619078 820.691617260227 950.687716569012 233.148080436299 2466.9336753663 0.16781778956135 0.375425708398144 275.108151644842 44.8223272714414 76.4975551680668 27.5703943207559 16.2345259149395 707.401906378163 21.2997439163007 24.3288443346487 399.839128304497 179.346256382854 108.114879447127 1436.5585658817 35.3894757317156 51.8733867895866 38.1997502156024 1386.95580500535 23.6891727795911 94.563588187264
X16 161.095444787841 84.2686991580437 578.447622763581 110.476149870609 28.719371371219 72.9528767163326 65.9819085211559 22.7276829356539 7.21606349023479 1236.44857997717 236.527271063588 445.587321918377 49.701224420067 251.795835801002 64.3237462646942 35.7079998190057 69.9508900399327 3544.3785421606 584.466159257361 3704.62898432362 6.27374632792688 88.2533411666086 577.181934593996 31.7657568682435 28.8698154208088 57.5189088486125 86.8768527128302 6.74152612530843 139.091276793037 120.970452674296 155.136806601171 3079.28746662892 48.3870087320775 95.2613600823292 425.667148369103 1366.83517214132 305.005913257565 302.26856883146 235.589212612833 215.130459938227 1160.11820480054 2532.63278355214 1862.83285855902 73.8181955762009 64.2019594477722 423.795077423683 30.1733862625605 44.0407711809526 63.0820119603628 96.4754551120514 34.4495993139679 410.566889607671 50.0861075184758 494.581265598935 41.6713943681423 369.846896582182 52.3658076787695 1287.42711916553 101.356084597932 183.103240625605 65.7775689809109 182.400748053932 1109.74416250508 184.511727708196 46.6868135029984 281.108218729968 2640.44327801352 12.7591268246853 50.6069496594886 227.574536963479 696.768815078383 0.70084082679479 324.068554602852 31.2132494689119 2153.91713899134 21.9824954955703 303.32652427566 21.3916838069324 32.291917159549 2144.47826584501 803.855463968456 558.09477654803 112.794575203803 33.5953062516915 82.0716279268723 70.3229021951591 58.3097300913251 906.202998703256 1065.17682571374 1506.31294642279 201.062010809808 1335.15246326227 30.4691025502586 17.7717452729348 162.754527590185 69.5165174117063 33.8660477242149 536.845252042159 2011.76687287676 0.0111153185324388 38.4213364394605 472.28486797301 71.0311507204318 346.514080037512 229.708186802693 444.064105796156 1310.25758027898 780.785513492924 950.687430867079 227.81544583857 2407.08368457291 0.0681992063014815 0.375425708398144 272.949409400657 43.8492467628895 76.9222460316852 26.805070334726 18.3339056222821 719.139429663906 21.2997414649407 22.8589312700663 399.839106244452 179.346247680268 96.4475614908854 1417.70992783327 33.6123835164134 51.8733853214486 36.9727012937007 1338.95805130246 21.1908575437482 94.6454302374052
X17 167.699247270297 84.2687356807178 614.45140936255 110.476153099444 29.259970071197 74.873286733818 65.9819072648042 24.4940538337731 6.82702912849841 1236.44885558094 236.527296008455 456.914949608752 49.7129666534934 251.795868952373 65.6872545384463 36.0113564008222 69.9509241795726 3544.37872215165 572.654324905777 3865.77693994542 6.27374628933371 89.3556419224465 600.384259188893 32.7819161204464 28.5385984276316 57.5189094891017 88.2353230059037 6.74152205242251 134.599984197513 114.909985545651 155.136859226706 3137.79162010171 50.2677830743951 96.3842505245658 425.667166344589 1437.95235530568 317.837727161589 331.304831448903 268.963542302731 225.617233858669 1192.22002350757 2532.63357973136 1986.8311949386 76.9046144037755 66.6209641249714 452.766510359455 32.4565901875576 45.521698436654 63.0820298130104 96.4754541271582 34.4496161084844 423.578030507082 51.6790628207325 512.553114320014 41.7027482391939 378.832858747026 53.5867171058521 1287.64028590816 104.826268342859 179.781102875552 66.2416041934771 185.944951871995 1099.2080856157 198.009915103588 54.6074844175729 262.428676241033 2865.41311846416 11.3788801407826 53.8908142196917 235.259970527262 751.3019133325 0.700840848575876 352.631347405141 30.5238802471807 2304.35620529926 23.3986322204887 309.561806598782 21.3916851785932 35.3747072471371 2163.69032108773 801.616970977562 574.537556627009 118.286849124768 36.257220886194 85.1585543513853 73.9737519983633 60.1801065849655 993.532267991783 1173.01622058238 1596.7952764742 201.06201985366 1335.15245102519 30.4691157213507 17.77174659445 162.754517010991 69.8363826388326 33.8660626291914 537.276958408912 2191.00968191084 0.011115321163446 39.2826865138705 472.284874905666 71.7318079754242 346.514088035956 229.708202835997 444.064113637017 1314.57491164365 787.023012918546 950.687725692496 234.754296132861 2477.19919603512 0.0653678843679149 0.375425764283668 274.207405992708 45.3362373556987 75.6835651260987 27.7341022347995 17.5215792648231 714.404969519887 21.2997413015156 25.0320840041836 399.839104438397 179.346252537526 102.36808173017 1432.8941676988 35.4656230453203 51.8733856477044 38.9466503937299 1415.08894674879 17.4686196763524 95.1364832026721
X18 175.647020529694 84.2686933355912 577.605414488843 110.476145516395 27.246436022804 84.76372799871 65.9819106150767 18.6429484440994 10.3611907514709 1236.44880667707 236.527454487957 445.414864566884 49.4976940286433 251.795817950297 69.1245143762103 35.4133981116839 69.9508879062115 3544.37863237034 606.569686691367 3783.17445827647 6.27374646562524 87.7648620625678 587.590886108778 32.2470952685103 29.048930795501 57.5189096821457 86.4449884183062 6.74152177347668 162.533695821339 113.207047575627 155.136871929323 3151.09655365892 51.2081685962469 91.6253355151336 425.667147708603 1351.45318127147 308.633149892853 312.974382520747 264.720294636146 227.011422324422 1174.62337383085 2532.63297818962 1929.46275107717 72.5088052246037 65.438227731525 418.025660972146 30.594358422577 47.0536915802977 63.0820138657084 96.4754573928489 34.449614950208 405.156774955169 49.9701358318243 489.558571783556 40.8877556416967 366.701838759665 49.0200725082236 1259.32907462374 96.4694965185112 174.332798432325 63.8286233728113 175.194249573582 1024.90392014205 190.102450000133 48.6869834956483 271.469476089441 2631.24613737186 10.6460688012592 48.6749110637459 228.995567523639 670.105933601231 0.700840837857366 331.643212041266 29.5550746890243 2184.91181027603 22.5090588267922 311.220740831106 21.3916827271234 35.4603016667121 2191.52121525549 806.937981402451 546.947543680452 118.054968676796 32.0595859618523 79.6029043633373 68.0106982902405 59.3683697748603 949.634107581218 1045.70002774095 1492.86830968242 201.062013417544 1335.15242429683 30.4691121923151 17.7717462792771 162.754513727796 69.0347227798784 33.8660511336748 559.626203798707 2117.87042493455 0.0111153211350991 38.9353297790746 472.284870963052 70.3071386910102 346.514160022416 229.708178474626 444.064104868901 1313.55646074499 801.353030984436 950.687580769977 224.795759372215 2405.96996249708 0.605984558569522 0.375425740994526 271.665885036281 44.1121848142814 77.0638090394535 26.3194557650722 15.6276834616184 686.78725765095 21.2997414104656 23.4360799448822 399.839090374608 179.34624272182 94.5485533183634 1412.84039010537 34.2088425915336 51.8733830376794 38.253100608582 1325.24440428236 21.6288559598594 93.8679306897638
